Facility_Name,Year,Month,Forecast_TOTAL,Forecast_Autos,Forecast_Small_T,Forecast_Large_T,Forecast_Buses,Forecast_VIOLATION,Source
Goethals,2027,5,1603195.7294463397,1455840.5268936295,64864.123723471705,71541.6444579259,10949.434371312467,65073.431288762906,Forecast_Prophet
Goethals,2027,6,1603979.2198834687,1456552.0040450813,64895.82317208966,71576.6072470974,10954.785419200338,65105.23302712179,Forecast_Prophet
Goethals,2027,7,1700087.5562854407,1543826.6945500502,68784.29599467349,75865.38391112153,11611.18182959549,69006.25341425248,Forecast_Prophet
Goethals,2027,8,1714447.8784211965,1556867.1103648434,69365.30409905776,76506.20464290598,11709.259314389355,69589.13635151449,Forecast_Prophet
Goethals,2027,9,1596465.2129257252,1449728.6351653368,64591.811959974955,71241.29920931281,10903.466591100783,64800.24081282936,Forecast_Prophet
Goethals,2027,10,1628026.7650198683,1478389.2570634414,65868.76921624602,72649.71447451519,11119.024265665525,66081.31863373535,Forecast_Prophet
Goethals,2027,11,1556302.8747667677,1413257.7548650196,62966.8732057617,69449.07904280862,10629.167653177694,63170.058605766244,Forecast_Prophet
Goethals,2027,12,1594085.6992431039,1447567.8307234147,64495.53858107533,71135.11484346271,10887.21509515119,64703.656773037656,Forecast_Prophet
Goethals,2028,1,1466806.3954799422,1331987.2030746571,59345.91127413246,65455.35252285004,10017.928608302593,59537.41233027455,Forecast_Prophet
Goethals,2028,2,1407481.6102612738,1278115.161761009,56945.67396211005,62808.01969024418,9612.754847910688,57129.42978407551,Forecast_Prophet
Goethals,2028,3,1538658.5825381987,1397235.2098800875,62252.99807928402,68661.71312226444,10508.661456562702,62453.87990288812,Forecast_Prophet
Goethals,2028,4,1520158.9929491496,1380435.9808402634,61504.51824871964,67836.18007181503,10382.313788351621,61702.98483132438,Forecast_Prophet
Goethals,2028,5,1619904.1159016525,1471013.1884057992,65540.13278858522,72287.2461466632,11063.548560604973,65751.62174172862,Forecast_Prophet
Goethals,2028,6,1621694.4509645104,1472638.9676499388,65612.56843252483,72367.13877123485,11075.776110811954,65824.29112548314,Forecast_Prophet
Goethals,2028,7,1716906.7859532298,1559100.0112959445,69464.78969489169,76615.9319114987,11726.053050894892,69688.94297362074,Forecast_Prophet
Goethals,2028,8,1730409.191591509,1571361.364652688,70011.08712682678,77218.46863596594,11818.271176028144,70237.0032318894,Forecast_Prophet
Goethals,2028,9,1610425.4351396617,1462405.725610499,65156.63231488236,71864.2657229075,10998.811491372706,65366.88376498353,Forecast_Prophet
Goethals,2028,10,1643188.638477597,1492157.5508768347,66482.20749940648,73326.30395158641,11222.576149769457,66696.73639747975,Forecast_Prophet
Goethals,2028,11,1572259.1417722201,1427747.426798275,63612.452069400424,70161.11785379899,10738.145050745785,63817.7206632014,Forecast_Prophet
Goethals,2028,12,1608254.691204379,1460434.5021744284,65068.80560688659,71767.39758137321,10983.9858416908,65278.77365233566,Forecast_Prophet
Goethals,2029,1,1481269.5170166013,1345120.9696458343,59931.07856690303,66100.76061602452,10116.708187839431,60124.467877049145,Forecast_Prophet
Goethals,2029,2,1374297.6707285172,1247981.27160247,55603.07609963429,61327.20636211384,9386.116664299132,55782.499543797836,Forecast_Prophet
Goethals,2029,3,1554973.435687614,1412050.5090784202,62913.085075386116,69389.753624095,10620.087909712509,63116.096908525586,Forecast_Prophet
Goethals,2029,4,1535342.8655745138,1394224.2518025555,62118.84660207247,68513.7512485006,10486.015921385128,62319.295537394675,Forecast_Prophet
Goethals,2029,5,1635897.893051729,1485536.9227979984,66187.22928517236,73000.95882527994,11172.7821432784,66400.80632930403,Forecast_Prophet
Goethals,2029,6,1636659.303176915,1486228.3491144942,66218.03538055875,73034.93629382119,11177.982388040937,66431.7118317039,Forecast_Prophet
Goethals,2029,7,1732860.6413961905,1573587.4933216644,70110.27098848019,77327.86310796441,11835.013978081515,70336.50714616061,Forecast_Prophet
Goethals,2029,8,1746655.2990147758,1586114.2367796788,70668.39272125444,77943.4414011454,11929.228112697247,70896.4298606535,Forecast_Prophet
Goethals,2029,9,1626624.9231191275,1477116.2632462108,65812.05172079598,72587.15812346774,11109.450028653044,66024.41811876389,Forecast_Prophet
Goethals,2029,10,1659700.1437386519,1507151.4272186602,67150.2508957569,74063.11993553337,11335.34568870151,67366.93547756984,Forecast_Prophet
Goethals,2029,11,1587805.8316871347,1441865.1672721705,64241.45974426476,70854.87953364987,10844.32513704959,64448.75805892555,Forecast_Prophet
Goethals,2029,12,1625106.8938147747,1475737.7612070043,65750.63336818635,72519.41697946769,11099.08226011646,65962.80157761626,Forecast_Prophet
Goethals,2030,1,1497991.518322163,1360305.9946208023,60607.63847887498,66846.96985925935,10230.915363226233,60803.21095437999,Forecast_Prophet
Goethals,2030,2,1388074.118345196,1260491.4788021324,56160.461069083256,61941.97204492041,9480.206429059634,56341.68311753201,Forecast_Prophet
Goethals,2030,3,1571291.8928059419,1426869.080992557,63573.317885427925,70117.95495086907,10731.538977087741,63778.460198624205,Forecast_Prophet
Goethals,2030,4,1550527.0998034165,1408012.8511321684,62733.18958563934,69191.33856152643,10589.720524082282,62935.620920888694,Forecast_Prophet
Goethals,2030,5,1651889.0760320278,1500058.3014594363,66834.22082355239,73714.5557406318,11281.998008407292,67049.8856199867,Forecast_Prophet
Goethals,2030,6,1651619.209272126,1499813.2390764032,66823.30221231759,73702.51309890485,11280.154884500293,67038.93177590202,Forecast_Prophet
Goethals,2030,7,1748814.7891188804,1588075.240762684,70755.76410749223,78039.8073472371,11943.976901467135,70984.08318228301,Forecast_Prophet
Goethals,2030,8,1762895.3813562403,1600861.6376107417,71325.45454529003,78668.14530067595,12040.143899532573,71555.61193241221,Forecast_Prophet
Goethals,2030,9,1642836.6593305347,1491837.9233369762,66467.96668119334,73310.59709400612,11220.172218359186,66682.44962611383,Forecast_Prophet
Goethals,2030,10,1676206.8394785011,1522140.9360988229,67818.09970240576,74799.72129749139,11448.082379781097,68036.93934004431,Forecast_Prophet
Goethals,2030,11,1603352.1127557363,1455982.536478216,64870.450877507035,71548.62296898011,10950.502431033161,65079.77885965012,Forecast_Prophet
Goethals,2030,12,1591000.7522273185,1444766.431738619,64370.72388675141,70997.45093972272,10866.145662225503,64578.4393189402,Forecast_Prophet
Holland,2013,1,1283310.0,1233012.0,33171.0,587.0,16540.0,25306.0,Actual
Holland,2013,2,1157853.0,1111849.0,30210.0,560.0,15234.0,22659.0,Actual
Holland,2013,3,1369232.0,1317115.0,33661.0,600.0,17856.0,27109.0,Actual
Holland,2013,4,1355016.0,1299892.0,35583.0,597.0,18944.0,28369.0,Actual
Holland,2013,5,1409980.0,1351918.0,37050.0,610.0,20402.0,31772.0,Actual
Holland,2013,6,1386529.0,1331205.0,35603.0,637.0,19084.0,32694.0,Actual
Holland,2013,7,1403023.0,1344131.0,37276.0,606.0,21010.0,33753.0,Actual
Holland,2013,8,1406358.0,1348026.0,37000.0,664.0,20668.0,32242.0,Actual
Holland,2013,9,1323592.0,1271663.0,33833.0,483.0,17613.0,29777.0,Actual
Holland,2013,10,1396817.0,1338370.0,38513.0,597.0,19337.0,29949.0,Actual
Holland,2013,11,1326572.0,1274789.0,34609.0,581.0,16593.0,27912.0,Actual
Holland,2013,12,1339287.0,1288600.0,33885.0,513.0,16289.0,30585.0,Actual
Holland,2014,1,1182062.0,1132938.0,34095.0,510.0,14519.0,26108.0,Actual
Holland,2014,2,1061542.0,1017220.0,30419.0,552.0,13351.0,23379.0,Actual
Holland,2014,3,1314376.0,1261875.0,35899.0,429.0,16173.0,27556.0,Actual
Holland,2014,4,1276855.0,1221890.0,36561.0,489.0,17915.0,27472.0,Actual
Holland,2014,5,1360976.0,1303867.0,37702.0,550.0,18857.0,33260.0,Actual
Holland,2014,6,1347706.0,1289702.0,38000.0,558.0,19446.0,33878.0,Actual
Holland,2014,7,1366826.0,1306025.0,39602.0,585.0,20614.0,32534.0,Actual
Holland,2014,8,1397065.0,1337589.0,38525.0,596.0,20355.0,33825.0,Actual
Holland,2014,9,1313770.0,1256700.0,38345.0,589.0,18136.0,31190.0,Actual
Holland,2014,10,1339190.0,1279894.0,39771.0,648.0,18877.0,30275.0,Actual
Holland,2014,11,1278995.0,1229097.0,33915.0,536.0,15447.0,28845.0,Actual
Holland,2014,12,1331235.0,1278468.0,36550.0,573.0,15644.0,31031.0,Actual
Holland,2015,1,1146262.0,1099574.0,32759.0,516.0,13413.0,25889.0,Actual
Holland,2015,2,1103138.0,1056817.0,32175.0,476.0,13670.0,25621.0,Actual
Holland,2015,3,1258086.0,1205470.0,36232.0,606.0,15778.0,30015.0,Actual
Holland,2015,4,1302519.0,1248189.0,36736.0,507.0,17087.0,31687.0,Actual
Holland,2015,5,1375465.0,1320456.0,36610.0,527.0,17872.0,37275.0,Actual
Holland,2015,6,1330957.0,1273302.0,38805.0,584.0,18266.0,35611.0,Actual
Holland,2015,7,1354588.0,1295057.0,39126.0,616.0,19789.0,38579.0,Actual
Holland,2015,8,1364192.0,1306637.0,38011.0,632.0,18912.0,38046.0,Actual
Holland,2015,9,1262846.0,1207708.0,37498.0,605.0,17035.0,34946.0,Actual
Holland,2015,10,1329328.0,1271702.0,39341.0,602.0,17683.0,35003.0,Actual
Holland,2015,11,1267025.0,1215957.0,35715.0,503.0,14850.0,32370.0,Actual
Holland,2015,12,1314614.0,1261524.0,37604.0,548.0,14938.0,34574.0,Actual
Holland,2016,1,1143834.0,1096868.0,33547.0,582.0,12837.0,29914.0,Actual
Holland,2016,2,1154912.0,1106842.0,34250.0,464.0,13356.0,30203.0,Actual
Holland,2016,3,1307874.0,1253854.0,38117.0,541.0,15362.0,34545.0,Actual
Holland,2016,4,1290454.0,1238334.0,35545.0,484.0,16091.0,35010.0,Actual
Holland,2016,5,1337951.0,1283515.0,36620.0,532.0,17284.0,38322.0,Actual
Holland,2016,6,1307961.0,1251153.0,38471.0,557.0,17780.0,41224.0,Actual
Holland,2016,7,1324314.0,1269235.0,36381.0,548.0,18150.0,41858.0,Actual
Holland,2016,8,1329611.0,1271073.0,39333.0,619.0,18586.0,41062.0,Actual
Holland,2016,9,1274144.0,1219508.0,37799.0,547.0,16290.0,40633.0,Actual
Holland,2016,10,1317156.0,1262770.0,37012.0,527.0,16847.0,40382.0,Actual
Holland,2016,11,1271220.0,1219501.0,36774.0,497.0,14448.0,38677.0,Actual
Holland,2016,12,1305930.0,1254277.0,37161.0,464.0,14028.0,42219.0,Actual
Holland,2017,1,1171765.0,1123195.0,35136.0,452.0,12982.0,37199.0,Actual
Holland,2017,2,1081274.0,1036426.0,32612.0,438.0,11798.0,35146.0,Actual
Holland,2017,3,1202299.0,1150656.0,37279.0,494.0,13870.0,38601.0,Actual
Holland,2017,4,1232657.0,1183724.0,33950.0,512.0,14471.0,43240.0,Actual
Holland,2017,5,1271683.0,1216087.0,38503.0,511.0,16582.0,46089.0,Actual
Holland,2017,6,1271115.0,1214244.0,39253.0,544.0,17074.0,50239.0,Actual
Holland,2017,7,1288208.0,1234463.0,36035.0,495.0,17215.0,55917.0,Actual
Holland,2017,8,1299780.0,1242205.0,39629.0,498.0,17448.0,59207.0,Actual
Holland,2017,9,1247725.0,1194181.0,37511.0,290.0,15743.0,61937.0,Actual
Holland,2017,10,1297407.0,1241690.0,38758.0,286.0,16673.0,66302.0,Actual
Holland,2017,11,1240604.0,1189995.0,37324.0,256.0,13029.0,72706.0,Actual
Holland,2017,12,1267026.0,1220027.0,34684.0,252.0,12063.0,77682.0,Actual
Holland,2018,1,1133254.0,1086419.0,35622.0,303.0,10910.0,67434.0,Actual
Holland,2018,2,1083028.0,1039422.0,32537.0,257.0,10812.0,60637.0,Actual
Holland,2018,3,1221079.0,1171385.0,36777.0,322.0,12595.0,67024.0,Actual
Holland,2018,4,1217676.0,1168342.0,35535.0,218.0,13581.0,67816.0,Actual
Holland,2018,5,1303068.0,1248648.0,38851.0,293.0,15276.0,76266.0,Actual
Holland,2018,6,1297741.0,1243676.0,37838.0,323.0,15904.0,80907.0,Actual
Holland,2018,7,1304644.0,1251774.0,36830.0,315.0,15725.0,86391.0,Actual
Holland,2018,8,1327294.0,1270737.0,39494.0,316.0,16747.0,88134.0,Actual
Holland,2018,9,1261964.0,1212724.0,34574.0,358.0,14308.0,86101.0,Actual
Holland,2018,10,1335361.0,1278950.0,39898.0,411.0,16102.0,92062.0,Actual
Holland,2018,11,1255408.0,1205211.0,36328.0,353.0,13516.0,81238.0,Actual
Holland,2018,12,1330588.0,1282520.0,34737.0,322.0,13009.0,84195.0,Actual
Holland,2019,1,1209966.0,1161741.0,36313.0,303.0,11609.0,79014.0,Actual
Holland,2019,2,1128086.0,1083719.0,33006.0,268.0,11093.0,76468.0,Actual
Holland,2019,3,1266571.0,1217840.0,35560.0,328.0,12843.0,81687.0,Actual
Holland,2019,4,1300208.0,1248890.0,36801.0,359.0,14158.0,85220.0,Actual
Holland,2019,5,1362005.0,1308409.0,38734.0,325.0,14537.0,93788.0,Actual
Holland,2019,6,1330235.0,1278609.0,36720.0,375.0,14531.0,95848.0,Actual
Holland,2019,7,1330571.0,1277907.0,37343.0,337.0,14984.0,100984.0,Actual
Holland,2019,8,1357102.0,1304354.0,38041.0,354.0,14353.0,102459.0,Actual
Holland,2019,9,1313449.0,1263253.0,36329.0,322.0,13545.0,100707.0,Actual
Holland,2019,10,1367121.0,1313534.0,38801.0,392.0,14394.0,102859.0,Actual
Holland,2019,11,1312946.0,1266028.0,35090.0,390.0,11438.0,98841.0,Actual
Holland,2019,12,1356034.0,1308498.0,35876.0,312.0,11348.0,105835.0,Actual
Holland,2020,1,1250706.0,1205057.0,35434.0,286.0,9929.0,95301.0,Actual
Holland,2020,2,1221499.0,1179009.0,33138.0,272.0,9080.0,93171.0,Actual
Holland,2020,3,909070.0,872813.0,29820.0,242.0,6195.0,89109.0,Actual
Holland,2020,4,445082.0,426493.0,16772.0,148.0,1669.0,104021.0,Actual
Holland,2020,5,689010.0,667543.0,19431.0,163.0,1873.0,162891.0,Actual
Holland,2020,6,837446.0,809884.0,24476.0,180.0,2906.0,195387.0,Actual
Holland,2020,7,971196.0,940543.0,27157.0,196.0,3300.0,230180.0,Actual
Holland,2020,8,1043546.0,1012757.0,26957.0,213.0,3619.0,241625.0,Actual
Holland,2020,9,1023213.0,992203.0,27273.0,219.0,3518.0,228228.0,Actual
Holland,2020,10,1067144.0,1034668.0,28313.0,225.0,3938.0,230643.0,Actual
Holland,2020,11,985005.0,954977.0,26088.0,216.0,3724.0,217384.0,Actual
Holland,2020,12,996721.0,966217.0,26971.0,220.0,3313.0,163761.0,Actual
Holland,2021,1,989988.0,963279.0,24215.0,126.0,2368.0,42654.0,Actual
Holland,2021,2,845361.0,820639.0,22372.0,199.0,2151.0,34523.0,Actual
Holland,2021,3,1111118.0,1082540.0,25590.0,79.0,2909.0,40490.0,Actual
Holland,2021,4,1120903.0,1093580.0,24328.0,100.0,2895.0,37725.0,Actual
Holland,2021,5,1203078.0,1174731.0,25596.0,203.0,2548.0,40156.0,Actual
Holland,2021,6,1236678.0,1204116.0,29201.0,359.0,3002.0,40699.0,Actual
Holland,2021,7,1234735.0,1201737.0,27973.0,151.0,4874.0,41202.0,Actual
Holland,2021,8,1246009.0,1211681.0,30139.0,126.0,4063.0,42251.0,Actual
Holland,2021,9,1224037.0,1189889.0,30819.0,176.0,3153.0,42496.0,Actual
Holland,2021,10,1297802.0,1263269.0,31012.0,117.0,3404.0,46926.0,Actual
Holland,2021,11,1261555.0,1226805.0,31191.0,158.0,3401.0,47567.0,Actual
Holland,2021,12,1250311.0,1215364.0,31413.0,115.0,3419.0,47905.0,Actual
Holland,2022,1,1044642.0,1013607.0,28166.0,56.0,2813.0,44247.0,Actual
Holland,2022,2,1084198.0,1054205.0,27325.0,61.0,2607.0,42987.0,Actual
Holland,2022,3,1230098.0,1194854.0,31668.0,71.0,3505.0,48053.0,Actual
Holland,2022,4,1221477.0,1188429.0,29448.0,68.0,3532.0,45897.0,Actual
Holland,2022,5,1272859.0,1238209.0,30774.0,63.0,3813.0,49210.0,Actual
Holland,2022,6,1261214.0,1225393.0,31731.0,60.0,4030.0,50024.0,Actual
Holland,2022,7,1269231.0,1235817.0,29429.0,66.0,3919.0,53259.0,Actual
Holland,2022,8,1267302.0,1231615.0,31539.0,60.0,4088.0,55580.0,Actual
Holland,2022,9,1251204.0,1215551.0,31537.0,70.0,4046.0,52622.0,Actual
Holland,2022,10,1273745.0,1238376.0,31119.0,47.0,4203.0,53875.0,Actual
Holland,2022,11,1243470.0,1208795.0,30792.0,54.0,3829.0,51001.0,Actual
Holland,2022,12,1289552.0,1254687.0,31207.0,82.0,3576.0,54669.0,Actual
Holland,2023,1,1204339.0,1170217.0,30748.0,98.0,3276.0,53379.0,Actual
Holland,2023,2,1160193.0,1126813.0,29997.0,98.0,3285.0,52866.0,Actual
Holland,2023,3,1325315.0,1281823.0,38887.0,173.0,4432.0,42773.0,Actual
Holland,2023,4,1311691.0,1272587.0,34352.0,173.0,4579.0,43252.0,Actual
Holland,2023,5,1388869.0,1343776.0,39525.0,669.0,4899.0,44576.0,Actual
Holland,2023,6,1355566.0,1310802.0,39104.0,669.0,4991.0,46677.0,Actual
Holland,2023,7,1333688.0,1293799.0,34748.0,524.0,4617.0,50768.0,Actual
Holland,2023,8,1339133.0,1295620.0,38348.0,466.0,4699.0,51221.0,Actual
Holland,2023,9,1289110.0,1247448.0,36642.0,567.0,4453.0,51178.0,Actual
Holland,2023,10,1331335.0,1286795.0,39041.0,460.0,5039.0,51110.0,Actual
Holland,2023,11,1302309.0,1260070.0,37408.0,463.0,4368.0,47993.0,Actual
Holland,2023,12,1350799.0,1310810.0,35670.0,416.0,3903.0,50771.0,Actual
Holland,2024,1,1208545.0,1167603.0,36820.0,374.0,3748.0,46081.0,Actual
Holland,2024,2,1193918.0,1155518.0,34270.0,463.0,3667.0,45490.0,Actual
Holland,2024,3,1324234.0,1282601.0,36672.0,518.0,4443.0,47552.0,Actual
Holland,2024,4,1294782.0,1252697.0,36876.0,522.0,4687.0,47621.0,Actual
Holland,2024,5,1367126.0,1321920.0,39575.0,521.0,5110.0,52021.0,Actual
Holland,2024,6,1340543.0,1297694.0,37129.0,490.0,5230.0,52802.0,Actual
Holland,2024,7,1336980.0,1292870.0,38422.0,418.0,5270.0,54752.0,Actual
Holland,2024,8,1366562.0,1322009.0,39135.0,459.0,4959.0,55060.0,Actual
Holland,2024,9,1329794.0,1286285.0,37899.0,484.0,5126.0,54938.0,Actual
Holland,2024,10,1373778.0,1327274.0,40772.0,405.0,5327.0,55499.0,Actual
Holland,2024,11,1307046.0,1265722.0,36505.0,391.0,4428.0,54118.0,Actual
Holland,2024,12,1369636.0,1327735.0,37252.0,392.0,4257.0,57248.0,Actual
Holland,2025,1,1148210.0,1109524.0,34606.0,199.0,3881.0,46892.0,Actual
Holland,2025,2,1077892.0,1041322.0,32607.0,309.0,3654.0,46497.0,Actual
Holland,2025,3,1261496.0,1220570.0,35953.0,383.0,4590.0,51862.0,Actual
Holland,2025,4,1243872.0,1201530.0,36969.0,546.0,4827.0,40477.0,Actual
Holland,2025,5,1330437.0,1285769.0,38783.0,669.0,5216.0,94424.0,Actual
Holland,2025,6,1332998.8558345973,1284262.6142493715,36907.640940128935,410.2221565616513,11418.378488535212,63982.016324291544,Forecast_Prophet
Holland,2025,7,1369002.518741902,1318949.934531382,37904.49870733255,421.30206122721535,11726.783441960208,65710.14004906936,Forecast_Prophet
Holland,2025,8,1378281.6556322786,1327889.8136232898,38161.41644667291,424.15765823657495,11806.267904079205,66155.52519354774,Forecast_Prophet
Holland,2025,9,1324671.1915156103,1276239.4206043947,36677.06726543313,407.6593693536177,11347.044276428836,63582.30048652585,Forecast_Prophet
Holland,2025,10,1379031.113492815,1328611.8702905024,38182.167193378635,424.38829925960033,11812.687709674203,66191.49808644058,Forecast_Prophet
Holland,2025,11,1319276.571554431,1271042.0352473846,36527.7027737352,405.99920841302935,11300.834324898167,63323.36653402563,Forecast_Prophet
Holland,2025,12,1352814.1580863274,1303353.4422426296,37456.28061631912,416.3201933206823,11588.115034057839,64933.12216102324,Forecast_Prophet
Holland,2026,1,1230124.5044358529,1185149.4883166112,34059.289190422234,378.5632109436886,10537.163717875883,59044.19630911661,Forecast_Prophet
Holland,2026,2,1149752.6365353288,1107716.1246417365,31833.978921642763,353.82926549975326,9848.703706449878,55186.462942342274,Forecast_Prophet
Holland,2026,3,1306566.2281859145,1258796.3992282613,36175.78289982259,402.0876788236004,11191.958379006903,62713.28844331143,Forecast_Prophet
Holland,2026,4,1264332.9042557098,1218107.1827584647,35006.44029423707,389.0906344933801,10830.19056851463,60686.1500033166,Forecast_Prophet
Holland,2026,5,1352118.4163776399,1302683.1377920818,37437.01714504237,416.1060831112861,11582.155357404494,64899.72756569566,Forecast_Prophet
Holland,2026,6,1342984.9929938584,1293883.644723832,37184.13387411734,413.29532853270126,11503.919067376502,64461.33645869663,Forecast_Prophet
Holland,2026,7,1379329.5344437105,1328899.3805676992,38190.42977609313,424.4801364622383,11815.243963455905,66205.8218602894,Forecast_Prophet
Holland,2026,8,1388870.1027780916,1338091.1328163277,38454.585944651604,427.4161873821794,11896.967829729962,66663.75533580704,Forecast_Prophet
Holland,2026,9,1334896.9089117225,1286091.2719381184,36960.19361948738,410.80627066134366,11434.637083455293,64073.12012564399,Forecast_Prophet
Holland,2026,10,1389562.5978535938,1338758.3093349922,38473.759524199384,427.6292984602853,11902.89969594194,66696.9940974394,Forecast_Prophet
Holland,2026,11,1329577.2657901314,1280966.122166005,36812.90506226024,409.1691833795912,11389.069378486613,63817.78495295779,Forecast_Prophet
Holland,2026,12,1364150.3618527353,1314275.1790625725,37770.15375762258,419.8088399432381,11685.22019259675,65477.243539119765,Forecast_Prophet
Holland,2027,1,1240821.6923005509,1195455.5725207361,34355.46946623514,381.85520437323584,10628.79510920638,59557.6458485422,Forecast_Prophet
Holland,2027,2,1158560.0075857264,1116201.4862910276,32077.834561076932,356.5396794885715,9924.147054133355,55609.20400911372,Forecast_Prophet
Holland,2027,3,1317276.384355476,1269114.9775984793,36472.3222378638,405.38366316879234,11283.700855964098,63227.360442606245,Forecast_Prophet
Holland,2027,4,1274332.1919807177,1227740.8829961969,35283.297336834126,392.16785346973467,10915.843794217077,61166.10134584958,Forecast_Prophet
Holland,2027,5,1362419.0175069624,1312607.1350084194,37722.21685566815,419.27602942493576,11670.38961344997,65394.141515656396,Forecast_Prophet
Holland,2027,6,1352960.2664800019,1303494.208715761,37460.32601824011,416.3651572755143,11589.36658872499,64940.13515251103,Forecast_Prophet
Holland,2027,7,1389661.9306022201,1338854.0103439412,38476.50981719765,427.6598674995462,11903.7505735816,66701.76192564594,Forecast_Prophet
Holland,2027,8,1399459.6197308893,1348293.4827027598,38747.78506309989,430.6750457542693,11987.676919275353,67172.03682725369,Forecast_Prophet
Holland,2027,9,1345127.0073866341,1295947.3441724735,37243.44127543364,413.954520218984,11522.2674185079,64564.150050205404,Forecast_Prophet
Holland,2027,10,1400091.1024285352,1348901.8775386459,38765.26935167418,430.86938065030154,11993.086157564734,67202.34708302956,Forecast_Prophet
Holland,2027,11,1339882.8802365267,1290894.9494057607,37098.24357998674,412.34067251057496,11477.34657826874,64312.439534884106,Forecast_Prophet
Holland,2027,12,1375464.8952789973,1325176.0378393233,38083.42689756095,423.29081765259184,11782.139724460378,66020.32477224474,Forecast_Prophet
Holland,2028,1,1251535.0626006995,1205777.2475085785,34652.0977960839,385.1521778472445,10720.565118189876,60071.87212145458,Forecast_Prophet
Holland,2028,2,1210800.6452907128,1166532.135605092,33524.25643192829,372.616412762343,10371.636840930287,58116.679030417545,Forecast_Prophet
Holland,2028,3,1327234.7039028832,1278709.2075106096,36748.044966817426,408.44827444177787,11369.003151014369,63705.34537189248,Forecast_Prophet
Holland,2028,4,1285080.6442455158,1238096.3573045984,35580.89700476701,395.4756232014684,11007.91431294875,61682.01150230399,Forecast_Prophet
Holland,2028,5,1373593.9154357582,1323373.4635504042,38031.623813141014,422.7150351732466,11766.113037039744,65930.52044694577,Forecast_Prophet
Holland,2028,6,1363733.1511484974,1313873.2221461264,37758.602162659845,419.68044592843165,11681.64639378244,65457.218028990945,Forecast_Prophet
Holland,2028,7,1400769.7962443524,1349555.757390351,38784.06080641011,431.07824447606623,11998.899803115073,67234.92340416647,Forecast_Prophet
Holland,2028,8,1409783.467122467,1358239.8762665547,39033.62840871212,433.852145961407,12076.11030123884,67667.56656416696,Forecast_Prophet
Holland,2028,9,1355181.3867346423,1305634.1218089354,37521.82367705978,417.04869330171067,11608.392555345314,65046.745710928684,Forecast_Prophet
Holland,2028,10,1410585.8467819465,1359012.919840143,39055.84443706061,434.09907334086586,12082.983431401957,67706.07962683494,Forecast_Prophet
Holland,2028,11,1349712.4162644586,1300365.104298119,37370.40059252957,415.36565145165133,11561.545722358287,64784.24304157622,Forecast_Prophet
Holland,2028,12,1383545.5961948298,1332961.2973972822,38307.16272947162,425.77760340016636,11851.358464675921,66408.18672399774,Forecast_Prophet
Holland,2029,1,1261532.402833725,1215409.0714572698,34928.900917153194,388.22879749498196,10806.201661807067,60551.729987190294,Forecast_Prophet
Holland,2029,2,1178964.367278383,1135859.8349882355,32642.783869062874,362.8189950331752,10098.929426051516,56588.583750685124,Forecast_Prophet
Holland,2029,3,1337945.0281520414,1289027.9478152068,37044.58895859212,411.7443105124265,11460.747067730079,64219.42543876474,Forecast_Prophet
Holland,2029,4,1295069.984617262,1247720.4738777617,35857.47862826608,398.54978094135663,11093.48233029261,62161.485386273525,Forecast_Prophet
Holland,2029,5,1383902.767291418,1333305.4098353619,38317.05196720755,425.8875205969161,11854.417968251755,66425.33041983248,Forecast_Prophet
Holland,2029,6,1373730.3084580011,1323504.8698592277,38035.400219001865,422.75700928258624,11767.281370489056,65937.06711466229,Forecast_Prophet
Holland,2029,7,1411091.6864527545,1359500.2653282352,39069.84996216795,434.254742372182,12087.316419979195,67730.35919911924,Forecast_Prophet
Holland,2029,8,1420370.82334313,1368440.144420142,39326.767701508295,437.1103393815413,12166.800882098181,68175.74434359756,Forecast_Prophet
Holland,2029,9,1365402.6441390156,1315481.6762142521,37804.826544306095,420.19422207455307,11695.94715838269,65537.35127689666,Forecast_Prophet
Holland,2029,10,1421120.281203665,1369162.2010873533,39347.518448213974,437.3409804045662,12173.220687693167,68211.71723649032,Forecast_Prophet
Holland,2029,11,1360008.024177836,1310284.290857242,37655.462052608156,418.5340611339647,11649.737206852022,65278.41732439643,Forecast_Prophet
Holland,2029,12,1394903.3257971802,1343903.773039483,38621.63187115454,429.27287446564907,11948.648012076828,66953.34131107312,Forecast_Prophet
Holland,2030,1,1272213.672146704,1225699.819113463,35224.6404452576,391.5158920886548,10897.696695894856,61064.4154591664,Forecast_Prophet
Holland,2030,2,1187768.6589838397,1144342.2298776028,32886.55424859084,365.528461372626,10174.346396273468,57011.177013354994,Forecast_Prophet
Holland,2030,3,1348655.3958967675,1299346.730025115,37341.134154658015,415.04035996856726,11552.491357025894,64733.50759336132,Forecast_Prophet
Holland,2030,4,1305064.3568791132,1257349.4383683205,36134.19957310998,401.62548721431483,11179.093450468468,62641.20079368732,Forecast_Prophet
Holland,2030,5,1394207.584088493,1343233.4685889352,38602.3683998778,429.0587642562529,11942.688335423485,66919.94671574554,Forecast_Prophet
Holland,2030,6,1383716.4456172625,1333125.9003336884,38311.89315299027,425.8301812536363,11852.82194933035,66416.3872490674,Forecast_Prophet
Holland,2030,7,1421418.702154562,1369449.7113645517,39355.78103092851,437.43281760720475,12175.776941474885,68226.04101033922,Forecast_Prophet
Holland,2030,8,1430959.2704889406,1378641.4636131774,39619.937199486914,440.368868527145,12257.500807748918,68683.97448585674,Forecast_Prophet
